"","id","date","time","sex","x","y","year"
"353","Dt058",2009-01-27,1206,"female",313843.013821,447668.206575,2009
"354","Dt058",2009-02-04,1226,"female",313841.866451,447674.899546,2009
"355","Dt058",2009-02-14,1612,"female",313835.948795,447658.50476,2009
"356","Dt059",2009-01-23,1735,"female",313897.393829,447878.251837,2009
"357","Dt059",2010-02-13,1120,"female",313898.038359,447871.774312,2010
"358","Dt062",2009-01-24,1556,"male",313870.935066,447981.922332,2009
"359","Dt062",2011-03-13,1230,"male",313856.637623,447981.991114,2011
"360","Dt063",2009-01-24,1654,"male",313885.276624,447926.563875,2009
"361","Dt063",2009-02-03,1440,"male",313882.215638,447925.877326,2009
"362","Dt063",2010-02-28,1310,"male",313884.157594,447931.529359,2010
"363","Dt068",2009-01-25,1313,"female",313872.882509,447973.868936,2009
"364","Dt068",2009-01-27,1302,"female",313866.484426,447975.389542,2009
"365","Dt070",2009-01-27,1223,"male",313868.799996,447678.981332,2009
"366","Dt071",2009-01-27,1233,"female",313886.180148,447696.727398,2009
"367","Dt071",2010-02-13,0,"male",313880.018021,447688.288375,2010
"368","Dt071",2010-03-04,1030,"male",313883.090235,447691.835335,2010
"369","Dt071",2010-03-07,1415,"male",313877.660356,447684.1142,2010
"370","Dt071",2010-03-09,1325,"male",313884.284523,447690.300187,2010
"371","Dt071",2011-03-12,1415,"male",313880.855553,447694.11866,2011
"372","Dt071",2011-03-15,1058,"male",313881.453182,447693.248829,2011
"373","Dt071",2011-05-14,0,"male",313876.037851,447684.561606,2011
"374","Dt072",2010-03-05,1530,"female",313814.412839,448186.815381,2010
"375","Dt072",2011-02-14,1300,"female",313809.744766,448204.509256,2011
"376","Dt072",2011-02-26,1215,"female",313804.311371,448221.614908,2011
"377","Dt075",2009-01-27,1540,"female",313877.796468,447690.611555,2009
"378","Dt075",2009-02-07,1407,"female",313879.621771,447691.887399,2009
"379","Dt075",2010-02-03,1043,"female",313869.008209,447685.554238,2010
"380","Dt075",2010-02-11,1007,"female",313877.969746,447690.03965,2010
"381","Dt075",2010-02-14,1050,"female",313870.369048,447683.626757,2010
"382","Dt075",2010-02-18,1240,"female",313844.089171,447671.639943,2010
"383","Dt075",2010-02-23,1035,"female",313879.024789,447694.72578,2010
"384","Dt075",2010-03-02,0,"female",313877.46276,447690.193018,2010
"385","Dt075",2010-03-06,1150,"female",313881.223462,447692.288579,2010
"386","Dt075",2010-03-08,1130,"female",313870.619467,447683.36329,2010
"387","Dt075",2010-03-10,1000,"female",313875.071712,447686.813835,2010
"388","Dt075",2010-03-12,940,"female",313870.825865,447682.661543,2010
"389","Dt075",2010-03-13,1000,"female",313870.587863,447682.565603,2010
"390","Dt075",2010-03-14,0,"female",313865.632499,447684.262823,2010
"391","Dt078",2009-01-27,1656,"male",313717.100394,447521.23942,2009
"392","Dt078",2009-01-31,1329,"male",313694.160194,447508.988144,2009
"393","Dt078",2009-02-10,1320,"male",313692.862858,447497.581046,2009
"394","Dt078",2009-02-12,1625,"male",313703.447392,447487.507189,2009
"395","Dt078",2009-02-17,1330,"male",313700.674996,447446.185701,2009
"396","Dt078",2011-02-10,1415,"male",313689.124644,447505.81335,2011
"397","Dt078",2011-02-20,1609,"male",313698.408346,447507.257102,2011
"398","Dt078",2011-04-17,1330,"male",313699.014228,447509.587012,2011
"399","Dt079",2009-01-29,1303,"male",313743.830478,447246.536898,2009
"400","Dt079",2010-02-11,930,"male",313742.509454,447248.209992,2010
"401","Dt079",2010-03-08,1730,"male",313731.765519,447255.388073,2010
"402","Dt079",2011-02-13,1100,"male",313750.888634,447238.821472,2011
"403","Dt079",2011-04-30,935,"male",313741.212047,447257.972298,2011
"404","Dt079",2011-05-01,840,"male",313738.954466,447257.121493,2011
"405","Dt079",2011-05-11,1020,"male",313740.583147,447256.65941,2011
"406","Dt080",2009-01-29,1303,"female",313743.830478,447246.536898,2009
"407","Dt080",2011-04-10,1430,"female",313739.045435,447257.397094,2011
"408","Dt080",2011-05-09,1610,"female",313739.146779,447258.47461,2011
"409","Dt080",2011-05-11,955,"female",313741.257676,447257.151225,2011
"410","Dt080",2011-05-15,1505,"female",313739.011724,447257.706046,2011
"411","Dt080",2011-05-17,1715,"female",313738.856362,447256.915149,2011
"412","Dt080",2011-05-21,1345,"female",313738.522761,447257.862884,2011
"413","Dt080",2011-05-23,1330,"female",313738.818837,447257.397342,2011
"414","Dt081",2009-01-29,1450,"female",313690.321954,447446.280221,2009
"415","Dt081",2009-01-31,1238,"female",313690.855431,447446.459392,2009
"416","Dt081",2009-02-05,1422,"female",313687.227633,447440.026423,2009
"417","Dt081",2009-02-06,0,"female",313688.014278,447447.579376,2009
"418","Dt081",2010-01-28,0,"female",313693.132816,447451.321494,2010
"419","Dt081",2010-02-24,1120,"female",313691.058973,447451.632373,2010
"420","Dt081",2011-02-02,1040,"female",313688.381743,447448.364183,2011
"421","Dt081",2011-05-01,1530,"female",313688.350859,447451.85667,2011
"422","Dt081",2011-05-14,1645,"female",313687.450123,447448.232385,2011
"423","Dt081",2011-05-26,0,"female",313683.674358,447450.791415,2011
"424","Dt081",2011-05-29,0,"female",313682.600746,447449.014193,2011
"425","Dt082",2009-01-29,1610,"female",313857.377933,447991.429784,2009
"426","Dt082",2010-03-04,1015,"female",313882.942556,447932.296867,2010
"427","Dt082",2010-03-13,1125,"female",313881.331114,447936.909505,2010
"428","Dt084",2009-01-30,1407,"female",313727.212425,447268.986697,2009
"429","Dt086",2009-01-30,1653,"female",313903.537814,447764.269006,2009
"430","Dt086",2010-01-28,0,"female",313837.818463,447661.213594,2010
"431","Dt086",2010-02-02,0,"female",313842.149396,447669.943695,2010
"432","Dt086",2010-02-03,1405,"female",313839.569369,447668.918181,2010
"433","Dt086",2010-02-04,0,"female",313838.632078,447668.768195,2010
"434","Dt086",2010-02-06,1635,"female",313829.453894,447656.535967,2010
"435","Dt086",2010-02-10,1526,"female",313840.217178,447669.787569,2010
"436","Dt086",2010-02-11,0,"female",313836.561836,447669.67156,2010
"437","Dt086",2010-02-16,1340,"female",313842.123596,447668.03821,2010
"438","Dt086",2010-02-25,0,"female",313834.740011,447663.258627,2010
"439","Dt086",2010-03-03,1605,"female",313832.496406,447658.497171,2010
"440","Dt086",2010-03-10,1035,"female",313830.349978,447656.606031,2010
"441","Dt088",2009-01-31,1224,"male",313697.621978,447358.599128,2009
"442","Dt088",2009-02-05,1630,"male",313694.97561,447374.436775,2009
"443","Dt088",2009-02-06,0,"male",313700.970589,447359.066109,2009
"444","Dt088",2010-02-01,0,"male",313702.729318,447345.209379,2010
"445","Dt091",2009-01-31,1440,"male",313854.039753,448008.309589,2009
"446","Dt091",2009-02-15,1635,"male",313853.550087,448008.13633,2009
"447","Dt091",2010-01-21,0,"male",313853.716955,447999.628826,2010
"448","Dt091",2010-02-03,1217,"male",313851.948301,447998.286312,2010
"449","Dt091",2010-02-08,1148,"male",313851.943136,448010.20478,2010
"450","Dt091",2010-02-13,1305,"male",313853.528008,447999.618904,2010
"451","Dt091",2010-02-16,1435,"male",313847.620447,447999.030287,2010
"452","Dt091",2010-02-23,0,"male",313851.830941,447998.504755,2010
"453","Dt091",2010-03-01,1410,"male",313852.789515,448000.398969,2010
"454","Dt091",2010-03-03,1217,"male",313854.215962,448000.878882,2010
"455","Dt091",2010-03-07,1145,"male",313854.111916,448001.546313,2010
"456","Dt091",2010-03-13,0,"male",313853.345226,448001.050743,2010
"457","Dt091",NA,0,"male",313854.910653,448003.895955,NA
"458","Dt092",2009-01-31,1440,"female",313854.041607,448008.311885,2009
"459","Dt094",2010-03-13,1530,"female",313894.211856,447754.750695,2010
"460","Dt094",2011-01-18,0,"female",313902.755781,447762.097575,2011
"461","Dt094",2011-02-13,1455,"female",313904.928771,447755.744463,2011
"462","Dt094",2011-02-18,1235,"female",313905.776387,447762.027426,2011
"463","Dt094",2011-02-20,1525,"female",313906.063689,447766.909296,2011
"464","Dt094",2011-03-05,1311,"female",313901.830972,447765.575793,2011
"465","Dt094",2011-03-12,1410,"female",313905.234212,447768.389092,2011
"466","Dt094",2011-04-06,1245,"female",313906.148592,447764.718739,2011
"467","Dt094",2011-05-02,1245,"female",313905.368606,447768.394816,2011
"468","Dt097",2009-02-03,1440,"male",313882.229532,447925.82651,2009
"469","Dt097",2010-02-11,1205,"male",313883.898961,447930.433453,2010
"470","Dt097",2010-02-15,1447,"male",313884.926173,447929.664577,2010
"471","Dt097",2010-02-17,0,"male",313883.777005,447928.063195,2010
"472","Dt097",2010-03-01,0,"male",313883.818381,447926.922584,2010
"473","Dt097",2010-03-11,1405,"male",313865.850469,447696.345187,2010
"474","Dt097",2011-02-12,1435,"male",313884.232085,447916.489065,2011
"475","Dt099",2009-02-04,1102,"male",313683.112043,447440.736923,2009
"476","Dt099",2010-01-25,0,"male",313704.408131,447449.92201,2010
"477","Dt099",2010-02-28,0,"male",313689.208985,447442.002812,2010
"478","Dt099",2011-02-01,1010,"male",313692.716222,447453.183512,2011
"479","Dt099",2011-04-02,1100,"male",313687.761434,447448.99001,2011
"480","Dt099",2011-05-08,920,"male",313684.947921,447427.465073,2011
"481","Dt099",2011-05-28,0,"male",313680.662989,447449.941011,2011
"482","Dt099",NA,0,"male",313700.373731,447431.512599,NA
"483","Dt101",2009-02-04,1542,"male",313812.079385,448202.910731,2009
"484","Dt101",2010-02-01,0,"male",313807.469699,448211.082597,2010
"485","Dt101",2010-02-05,0,"male",313806.590934,448210.715729,2010
"486","Dt101",2010-02-11,1100,"male",313811.090939,448191.133278,2010
"487","Dt102",2009-02-04,1715,"male",313692.176418,447383.846721,2009
"488","Dt102",2009-02-18,1200,"male",313700.799607,447446.389368,2009
"489","Dt102",2010-01-25,0,"male",313700.774165,447358.173689,2010
"490","Dt106",2009-02-05,1538,"female",313851.30926,448019.488468,2009
"491","Dt108",2009-02-06,1235,"male",313698.204414,447358.980015,2009
"492","Dt108",2009-02-16,1000,"male",313708.605634,447305.845996,2009
"493","Dt108",2009-02-17,1545,"male",313701.005327,447446.204753,2009
"494","Dt113",2009-02-09,1345,"male",313690.612166,447438.12861,2009
"495","Dt113",2011-03-04,1250,"male",313742.849874,447448.888698,2011
"496","Dt113",2011-04-16,1305,"male",313741.377345,447447.77644,2011
"497","Dt113",2011-05-04,1150,"male",313742.79355,447449.496025,2011
"498","Dt114",2009-02-09,1430,"female",313693.30581,447461.138448,2009
"499","Dt114",2009-02-17,1330,"female",313700.857954,447446.175865,2009
"500","Dt114",2009-02-18,1200,"female",313700.6169,447446.202924,2009
"501","Dt115",2009-02-07,1204,"female",313909.915971,447795.940107,2009
"502","Dt115",2009-02-14,1553,"female",313910.79459,447795.458188,2009
"503","Dt115",2009-02-17,1000,"female",313903.005693,447764.401205,2009
"504","Dt115",2010-01-21,0,"female",313909.872794,447782.241284,2010
"505","Dt115",2010-02-17,1635,"female",313909.632222,447781.371004,2010
"506","Dt115",2010-02-26,0,"female",313908.51777,447782.333734,2010
"507","Dt115",2011-04-04,0,"female",313913.667051,447791.788142,2011
"508","Dt116",2011-02-26,935,"male",313717.144413,447345.450614,2011
"509","Dt116",2011-03-21,0,"male",313738.967914,447258.24196,2011
"510","Dt116",2011-05-02,1145,"male",313709.376111,447343.245928,2011
"511","Dt123",2009-02-12,1743,"female",313777.385533,447607.647453,2009
"512","Dt124",2009-02-12,1802,"female",313683.450997,447405.483207,2009
"513","Dt124",2010-03-03,1540,"female",313681.493942,447405.942996,2010
"514","Dt124",2011-01-21,900,"female",313678.768109,447402.83168,2011
"515","Dt125",2009-02-14,1240,"female",313683.341144,447405.415544,2009
"516","Dt125",2010-02-23,1010,"female",313695.209154,447405.698326,2010
"517","Dt132",2009-02-15,1515,"female",313717.198767,447520.89386,2009
"518","Dt132",2010-01-24,0,"female",313708.615383,447522.349762,2010
"519","Dt132",2011-05-04,0,"female",313794.87621,447442.064785,2011
"520","Dt132",2011-05-08,940,"female",313795.198893,447443.296633,2011
"521","Dt132",2011-05-25,940,"female",313770.912834,447426.374402,2011
"522","Dt142",2009-02-18,1043,"female",313760.18388,447574.803141,2009
"523","Dt142",2011-02-12,1255,"female",313760.636876,447572.327958,2011
"524","Dt142",2011-03-19,1455,"female",313763.73923,447577.719174,2011
"525","Dt142",2011-05-01,1010,"female",313764.954239,447591.05361,2011
"526","Dt142",2011-05-18,1015,"female",313768.070593,447590.922278,2011
"527","Dt142",2011-05-25,1110,"female",313765.7633,447593.304796,2011
"528","Dt143",2009-02-18,1200,"female",313700.931304,447446.186487,2009
"529","Dt144",2009-02-18,1200,"female",313700.778354,447446.334155,2009
"530","Dt145",2009-02-18,1200,"female",313700.693865,447446.365905,2009
"531","Dt146",2009-02-18,1200,"male",313700.696263,447446.247492,2009
"532","Dt147",2009-02-18,1200,"male",313700.997557,447446.281076,2009
"533","Dt148",2009-02-18,1200,"male",313700.913107,447446.331245,2009
"534","Dt149",2009-02-18,1200,"male",313700.849517,447446.247175,2009
"535","Dt149",2010-03-01,1044,"male",313699.866435,447441.336815,2010
"536","Dt149",2010-03-05,0,"male",313701.744374,447453.766777,2010
"537","Dt149",2010-03-06,1105,"male",313704.274299,447462.478645,2010
"538","Dt149",2010-03-14,1045,"male",313692.551952,447443.950678,2010
"539","Dt150",2009-02-18,1200,"male",313700.857846,447446.441873,2009
"540","Dt150",2011-02-05,0,"male",313707.673386,447340.942649,2011
"541","Dt150",2011-02-18,1045,"male",313704.199754,447344.370788,2011
"542","Dt151",2009-02-18,1200,"female",313700.73095,447446.41056,2009
"543","Dt151",2010-03-01,851,"female",313702.877033,447457.958195,2010
"544","Dt151",2010-03-05,0,"female",313702.464351,447460.167969,2010
"545","Dt151",2011-02-14,1450,"female",313704.522873,447459.077403,2011
"546","Dt151",2011-04-27,1105,"female",313702.041937,447457.411773,2011
"547","Dt151",2011-05-10,815,"female",313702.869123,447460.837907,2011
"548","Dt151",2011-05-14,1630,"female",313701.952018,447457.78879,2011
"549","Dt151",2011-05-29,1330,"female",313702.402386,447457.139868,2011
"550","Dt152",2009-02-18,1200,"male",313700.667328,447446.310703,2009
"551","Dt153",2009-02-18,1200,"female",313700.64079,447446.255501,2009
"552","Dt153",2010-03-11,1200,"female",313702.573879,447455.823757,2010
"553","Dt153",2011-04-07,1320,"female",313684.110273,447428.703953,2011
"554","Dt153",2011-05-01,950,"female",313674.936273,447418.244297,2011
"555","Dt153",2011-05-13,1035,"female",313689.092408,447427.114822,2011
"556","Dt153",2011-05-23,1320,"female",313698.599165,447430.300423,2011
"557","Dt154",2009-02-18,1200,"male",313700.722528,447446.171131,2009
"558","Dt154",2011-05-11,1630,"male",313689.043904,447427.693254,2011
"559","Dt154",2011-05-18,1310,"male",313688.824348,447426.00366,2011
"560","Dt155",2009-02-18,1200,"male",313700.767567,447446.228926,2009
"561","Dt156",2009-02-18,1200,"male",313700.83953,447446.528744,2009
"562","Dt156",2011-03-30,1035,"male",313742.033954,447262.599111,2011
"563","Dt157",2009-02-18,1200,"female",313700.79386,447446.165721,2009
"564","Dt160",2010-01-21,0,"female",313723.444626,447281.033953,2010
"565","Dt160",2010-01-27,0,"female",313728.401552,447279.936778,2010
"566","Dt160",2010-02-02,944,"female",313715.774435,447288.574713,2010
"567","Dt160",2010-02-18,0,"female",313718.632896,447289.335064,2010
"568","Dt160",2011-01-27,1350,"female",313728.691991,447273.475605,2011
"569","Dt160",2011-01-31,1345,"female",313727.542184,447272.625231,2011
"570","Dt160",2011-04-05,1055,"female",313710.541005,447303.524893,2011
"571","Dt162",2010-01-21,0,"female",313694.512093,447472.237026,2010
"572","Dt162",2010-01-29,1026,"female",313691.521887,447459.733488,2010
"573","Dt162",2010-01-30,0,"female",313695.596779,447470.415672,2010
"574","Dt162",2010-02-01,0,"female",313701.949084,447470.541276,2010
"575","Dt162",2010-02-02,0,"female",313701.248529,447469.217712,2010
"576","Dt162",2010-02-03,1502,"female",313682.734817,447475.727711,2010
"577","Dt162",2010-02-09,0,"female",313694.871883,447473.967066,2010
"578","Dt162",2010-02-11,1318,"female",313691.167114,447482.162564,2010
"579","Dt162",2010-02-17,1225,"female",313691.378905,447481.549792,2010
"580","Dt162",2010-02-26,0,"female",313691.866073,447482.558719,2010
"581","Dt162",2010-03-01,835,"female",313691.566878,447481.043072,2010
"582","Dt162",2010-03-03,1025,"female",313685.316715,447495.65208,2010
"583","Dt162",2010-03-04,920,"female",313692.81305,447475.751915,2010
"584","Dt162",2010-03-05,1010,"female",313686.555265,447492.634782,2010
"585","Dt162",2010-03-06,1050,"female",313694.035757,447487.727281,2010
"586","Dt162",2010-03-09,1555,"female",313687.335017,447489.809769,2010
"587","Dt162",2010-03-11,0,"female",313691.650725,447470.140617,2010
"588","Dt162",2010-03-12,840,"female",313694.496695,447476.633402,2010
"589","Dt162",2010-03-13,930,"female",313690.483185,447477.121001,2010
"590","Dt162",2010-03-14,1055,"female",313692.563127,447501.576935,2010
"591","Dt162",2011-01-18,1230,"female",313696.64116,447504.336809,2011
"592","Dt162",2011-01-19,1000,"female",313695.274988,447485.763407,2011
"593","Dt162",2011-01-20,1250,"female",313695.697844,447486.682766,2011
"594","Dt162",2011-01-21,940,"female",313695.695176,447486.663518,2011
"595","Dt162",2011-01-24,1000,"female",313694.90719,447488.9933,2011
"596","Dt162",2011-01-26,0,"female",313693.606232,447495.999133,2011
"597","Dt162",2011-01-30,955,"female",313692.913237,447488.232741,2011
"598","Dt162",2011-02-01,1020,"female",313693.177321,447486.478637,2011
"599","Dt162",2011-02-03,1045,"female",313694.132364,447497.364379,2011
"600","Dt162",2011-02-04,1645,"female",313693.0003,447496.228822,2011
"601","Dt162",2011-02-07,1215,"female",313691.960497,447506.782691,2011
"602","Dt162",2011-02-10,1110,"female",313692.543907,447483.70282,2011
"603","Dt162",2011-02-12,1540,"female",313689.894732,447495.104991,2011
"604","Dt162",2011-02-18,1545,"female",313694.612205,447484.910052,2011
"605","Dt162",2011-02-20,1150,"female",313692.355182,447490.737764,2011
"606","Dt162",2011-02-23,1340,"female",313689.667087,447495.676378,2011
"607","Dt162",2011-02-24,1045,"female",313694.897825,447484.759623,2011
"608","Dt162",2011-02-25,0,"female",313694.117148,447487.59149,2011
"609","Dt162",2011-02-27,1115,"female",313689.814521,447495.249346,2011
"610","Dt162",2011-03-01,1120,"female",313691.071283,447489.272391,2011
"611","Dt162",2011-03-04,1300,"female",313692.414344,447497.538923,2011
"612","Dt162",2011-03-05,1231,"female",313695.557278,447496.336333,2011
"613","Dt162",2011-03-08,1050,"female",313691.140603,447492.117304,2011
"614","Dt162",2011-03-11,1400,"female",313695.394913,447485.356411,2011
"615","Dt162",2011-03-12,1550,"female",313692.887798,447486.829599,2011
"616","Dt162",2011-03-13,1300,"female",313689.503524,447495.488685,2011
"617","Dt162",2011-03-22,1700,"female",313689.582465,447495.507203,2011
"618","Dt162",2011-03-26,1040,"female",313689.700281,447495.454945,2011
"619","Dt162",2011-03-28,1450,"female",313689.671113,447495.507437,2011
"620","Dt162",2011-04-02,1315,"female",313689.798965,447495.277344,2011
"621","Dt162",2011-04-04,1240,"female",313695.581648,447486.774722,2011
"622","Dt162",2011-04-06,1600,"female",313692.846347,447488.274406,2011
"623","Dt162",2011-04-07,1715,"female",313696.757309,447494.831224,2011
"624","Dt162",2011-04-13,1120,"female",313695.201992,447500.30238,2011
"625","Dt162",2011-04-17,1115,"female",313689.720212,447495.419074,2011
"626","Dt162",2011-04-25,1630,"female",313689.633814,447495.416658,2011
"627","Dt162",2011-04-27,1005,"female",313689.648751,447495.547682,2011
"628","Dt162",2011-05-01,1155,"female",313693.088672,447494.435565,2011
"629","Dt162",2011-05-02,1700,"female",313699.43711,447507.041248,2011
"630","Dt162",2011-05-03,1450,"female",313692.988988,447497.038221,2011
"631","Dt162",2011-05-05,1715,"female",313695.5339,447499.144996,2011
"632","Dt162",2011-05-06,0,"female",313697.249916,447486.016829,2011
"633","Dt162",2011-05-08,1205,"female",313696.409765,447502.832452,2011
"634","Dt162",2011-05-09,1105,"female",313696.566523,447491.599114,2011
"635","Dt162",2011-05-11,1140,"female",313696.400887,447486.243306,2011
"636","Dt162",2011-05-13,1050,"female",313689.574209,447495.366535,2011
"637","Dt162",2011-05-14,1040,"female",313689.638543,447495.566054,2011
"638","Dt162",2011-05-15,1455,"female",313689.79657,447495.600436,2011
"639","Dt162",2011-05-17,1015,"female",313692.486537,447495.371075,2011
"640","Dt162",2011-06-01,1450,"female",313689.718284,447495.582318,2011
"641","Dt163",2010-01-21,0,"female",313695.360929,447485.549841,2010
"642","Dt163",2010-01-30,0,"female",313695.076977,447470.139106,2010
"643","Dt163",2010-02-03,1049,"female",313880.071844,447691.240452,2010
"644","Dt164",2010-01-21,0,"male",313816.760654,447626.931628,2010
"645","Dt164",2011-02-07,1240,"male",313849.442781,447678.975472,2011
"646","Dt164",2011-03-08,1202,"male",313848.898006,447682.862075,2011
"647","Dt165",2010-01-21,0,"male",313828.491013,447655.413382,2010
"648","Dt165",2011-02-02,0,"male",313850.706837,447675.489843,2011
"649","Dt166",2010-01-21,0,"female",313877.445667,447690.241074,2010
"650","Dt166",2010-03-01,910,"female",313883.807188,447703.889168,2010
"651","Dt166",2011-01-24,1250,"female",313882.618975,447698.26304,2011
"652","Dt166",2011-05-14,0,"female",313876.492796,447682.894836,2011
"653","Dt166",2011-05-17,1045,"female",313875.877171,447684.644463,2011
"654","Dt167",2010-01-21,0,"male",313888.720552,447730.052568,2010
"655","Dt167",2010-02-03,1057,"male",313887.67486,447732.539002,2010
"656","Dt167",2010-02-16,1400,"male",313885.853159,447731.753625,2010
"657","Dt167",2010-03-08,1440,"male",313888.882558,447732.73607,2010
"658","Dt167",2010-03-13,1550,"male",313890.422916,447729.285577,2010
"659","Dt167",2011-01-19,1036,"male",313887.216663,447731.795852,2011
"660","Dt167",2011-02-01,1220,"male",313887.801809,447732.309506,2011
"661","Dt167",2011-02-17,1330,"male",313886.779224,447726.730182,2011
"662","Dt168",2010-01-21,0,"female",313905.614669,447765.682601,2010
"663","Dt169",2010-01-21,0,"female",313854.704375,448000.941887,2010
"664","Dt169",2010-01-30,0,"female",313854.519393,448000.931745,2010
"665","Dt169",2010-02-01,0,"female",313854.08241,448006.50697,2010
"666","Dt169",2010-02-13,1305,"female",313854.464391,447999.481881,2010
"667","Dt169",2010-02-16,1530,"female",313851.676628,447997.436959,2010
"668","Dt169",2010-03-12,1130,"female",313853.370997,448001.133867,2010
"669","Dt169",2011-01-18,0,"female",313856.847708,447981.27138,2011
"670","Dt169",2011-01-19,1205,"female",313853.23821,447998.32231,2011
"671","Dt169",2011-01-24,1125,"female",313853.332042,447998.689579,2011
"672","Dt169",2011-01-31,1615,"female",313855.45791,448006.294444,2011
"673","Dt169",2011-02-14,0,"female",313851.242588,448001.948917,2011
"674","Dt169",2011-04-02,1500,"female",313852.978833,447998.986879,2011
"675","Dt169",2011-04-17,1145,"female",313852.566185,447999.753235,2011
"676","Dt169",2011-04-20,1500,"female",313854.616785,448000.053952,2011
"677","Dt169",2011-05-10,915,"female",313853.514153,448000.795058,2011
"678","Dt170",2010-01-21,0,"female",313852.903817,448014.892806,2010
"679","Dt171",2010-01-21,0,"male",313857.502452,448009.098377,2010
"680","Dt171",2010-01-22,0,"male",313848.377624,448021.486376,2010
"681","Dt171",2010-02-08,1148,"male",313851.199984,448010.586316,2010
"682","Dt171",2010-03-07,0,"male",313848.999643,448019.051102,2010
"683","Dt171",2011-01-18,1145,"male",313850.994796,447997.839317,2011
"684","Dt171",2011-02-14,0,"male",313851.286643,448001.894516,2011
"685","Dt171",2011-02-19,1615,"male",313850.129636,448002.064035,2011
"686","Dt171",2011-03-04,1350,"male",313849.811024,448000.731472,2011
"687","Dt172",2010-01-19,0,"female",313696.549284,447484.881392,2010
"688","Dt172",2010-01-21,0,"female",313696.526015,447484.731026,2010
"689","Dt172",2010-01-27,0,"female",313694.760094,447486.257093,2010
"690","Dt172",2010-02-01,0,"female",313703.8295,447327.700855,2010
"691","Dt173",2010-01-22,0,"female",313688.42354,447382.883054,2010
"692","Dt173",2010-02-02,0,"female",313713.790446,447511.870757,2010
"693","Dt173",2010-03-03,1050,"female",313701.225472,447457.47085,2010
"694","Dt173",2010-03-04,1220,"female",313689.315781,447428.307601,2010
"695","Dt174",2010-01-22,0,"female",313871.175524,447965.031763,2010
"696","Dt174",2010-02-16,1420,"female",313874.981477,447969.068312,2010
"697","Dt174",2010-03-04,1100,"female",313871.751387,447957.549863,2010
"698","Dt178",2010-02-03,1303,"female",313889.743703,447902.122815,2010
"699","Dt178",2010-02-04,1155,"female",313888.436438,447900.963893,2010
"700","Dt178",2010-02-09,0,"female",313886.653546,447910.409152,2010
"701","Dt178",2010-02-14,1105,"female",313888.33563,447903.004953,2010
"702","Dt178",2010-03-01,1449,"female",313886.819408,447910.312058,2010
"703","Dt178",2010-03-04,1350,"female",313891.678715,447903.633539,2010
"704","Dt178",2011-02-18,0,"female",313889.609068,447901.603694,2011
"705","Dt191",2010-01-27,0,"female",313851.523478,447680.073767,2010
